"attribute_0","id","price","bedrooms","bathrooms","sqm_living","sqm_lot","floors","waterfront","view","condition","grade","sqm_above","sqm_basement","yr_built","yr_renovated","zipcode","lat","long","sqm_living15","sqm_lot15","age"
9848,5422560860,13.0170028617465,2,2,5.00779054763922,6.34963314618827,"2","0","0","4",8,149.5738944,0,1977,0,98052,47.6644,-122.13,162.58032,556.0246944,38
9852,9560800310,13.2445810101286,4,2.5,5.35573181160919,6.80625625814736,"2","0","0","3",8,211.8189312,0,1986,0,98072,47.7568,-122.141,198.8125056,730.49660352,29
9856,121039083,13.3518865356826,3,1.75,4.90999280436309,7.04658800340277,"2","1","4","4",8,104.0514048,31.5870336,1970,0,98023,47.3311,-122.375,183.0189888,244.24209216,45
9858,3720800070,13.9108207377686,4,3,5.5893466627907,6.23630446088127,"2","0","0","4",9,178.3738368,89.1869184,1926,0,98102,47.6448,-122.317,196.0254144,504.27770112,89
9867,7695470200,13.3046849341983,3,2.5,5.51737316316561,8.31563235974037,"2","0","0","3",9,248.9801472,0,1986,0,98077,47.7655,-122.086,234.1156608,380.99536704,29
9870,809001505,13.6933429239901,3,2,5.48321424435429,5.85331220862516,"1.5","0","0","5",7,166.2964416,74.322432,1904,0,98109,47.635,-122.353,226.6834176,403.10629056,111
9874,2333230060,12.6475481911614,4,2.5,5.10816973294684,6.29320021396628,"2","0","0","3",7,165.3674112,0,2001,0,98058,47.4455,-122.169,184.8770496,410.81724288,14
9878,5469700060,12.4855965302805,3,1.75,5.03233165655533,7.31656761088118,"1","0","0","3",7,153.290016,0,1976,0,98031,47.3926,-122.168,153.290016,723.52887552,39
9880,8819900055,13.1283454490819,2,1,4.39229430130934,5.98550937823655,"1","0","2","4",6,80.8256448,0,1921,0,98105,47.6697,-122.29,162.58032,424.47398976,94
9889,173000140,13.0960194020647,3,1.75,5.10253591522858,6.84656398163545,"2","0","0","3",7,164.4383808,0,1944,1978,98133,47.7289,-122.353,156.0771072,797.75840448,37
9892,2787700060,12.9480099902596,3,2.5,5.12488321392058,6.5070253199397,"1","0","0","5",7,112.4126784,55.741824,1968,0,98059,47.5067,-122.163,164.4383808,611.3020032,47
9896,2771101963,12.863592648447,3,1.5,4.77057326911335,4.80767180472316,"2","0","0","3",7,100.3352832,17.6515776,2004,0,98199,47.6526,-122.384,126.3481344,178.00222464,11
9900,7203220030,13.7788362000949,4,3.25,5.8744211718354,6.4433186302656,"2","0","0","3",9,355.8186432,0,2014,0,98053,47.685,-122.016,355.8186432,567.91628352,1
9902,8651611260,13.6628837165054,3,4.25,5.87702873524248,6.80892621249583,"2","0","0","3",10,356.7476736,0,1998,0,98074,47.6347,-122.064,300.0768192,609.53684544,17
9911,263000327,12.8992198260901,3,2.5,4.90999280436309,4.80843024237802,"3","0","0","3",8,135.6384384,0,2002,0,98103,47.698,-122.349,132.8513472,188.40736512,13
9914,6137500310,14.089347223594,5,4,6.01769606473245,8.12453046586971,"2","0","0","5",10,254.5543296,156.0771072,1982,0,98007,47.6468,-122.151,345.5993088,378.85859712,33
9918,8562750550,13.312983737013,4,2.5,5.45581527016618,5.91283818793919,"2","0","0","3",8,234.1156608,0,2004,0,98027,47.5399,-122.07,239.6898432,401.52693888,11
9922,1094000030,12.971424201839,4,2.25,5.08544148186928,6.91802294561759,"1","0","0","3",8,161.6512896,0,1967,0,98059,47.5132,-122.157,156.0771072,39.0192768,48
9924,5318101040,13.3847276418718,2,1,4.77841644657437,6.3233158378709,"1","0","0","3",7,118.9158912,0,1965,0,98112,47.6339,-122.282,228.5414784,458.19779328,50
9933,4054560140,13.6170596192404,3,2.5,5.61336153899457,8.08998539337272,"1.5","0","0","3",10,274.063968,0,1995,0,98077,47.7316,-122.035,353.9605824,357.86251008,20
9936,1771000960,12.8479265317026,3,1,4.67997637376112,6.76960294049932,"1","0","0","3",7,107.7675264,0,1967,0,98077,47.7419,-122.073,107.7675264,785.68100928,48
9940,9186300060,13.3613802778748,5,3.25,5.84258824526219,8.06378201271141,"2","0","0","3",8,233.1866304,111.483648,1986,0,98074,47.6101,-122.047,159.7932288,289.48587264,29
9944,3975400260,13.5271615965248,4,2.75,5.44383907911946,5.87702873524248,"1.5","0","0","4",7,149.5738944,81.7546752,1922,0,98103,47.6551,-122.344,131.9223168,403.10629056,93
9946,8567450060,13.241922612462,4,2.5,5.561175785824,7.08342048655573,"2","0","0","3",8,260.128512,0,2001,0,98019,47.7392,-121.966,261.0575424,15.7935168,14
9955,6638900550,12.8891694902366,1,1,4.06952090904629,6.17055308331849,"1","0","0","4",5,58.5289152,0,1954,0,98117,47.6923,-122.369,129.1352256,481.7022624,61
9958,7888700030,13.312983737013,3,2.5,5.61674563697881,7.454717949362,"2","0","0","3",8,274.9929984,0,1979,0,98166,47.4358,-122.344,254.5543296,197.04734784,36
9962,8901001090,13.1711535415738,3,1,5.22470354920279,7.64507167785322,"1","0","0","3",7,156.0771072,29.7289728,1939,0,98125,47.711,-122.308,185.80608,0.09290304,76
9966,8731981360,12.7938565326507,4,2.25,5.70093772819916,6.57277669750248,"2","0","0","4",8,299.1477888,0,1976,0,98023,47.3188,-122.38,238.7608128,648.64902528,39
9968,2923049468,12.5425448821514,3,2.25,5.00779054763922,6.87854104893358,"1","0","0","3",7,149.5738944,0,1977,0,98148,47.4517,-122.331,159.7932288,780.75714816,38
9977,7230300060,12.8212582846204,4,2.5,5.31545791247125,7.39945527068695,"1","0","0","4",7,103.1223744,100.3352832,1966,0,98059,47.4712,-122.112,169.0835328,227.79825408,49
9980,6840700036,13.1163453050788,2,1,4.27019160450844,5.73302604275066,"1","0","0","3",7,71.5353408,0,1918,0,98122,47.6102,-122.299,89.1869184,458.19779328,97
9984,1442800060,12.2307652581205,3,2.5,5.15749479950934,5.66874813927843,"2","0","0","3",8,173.7286848,0,1993,0,98038,47.3739,-122.056,146.7868032,368.73216576,22
9988,8691391090,13.4821335262504,4,2.5,5.72244393342013,6.39795938086667,"2","0","0","3",9,305.6510016,0,2002,0,98075,47.5981,-121.976,287.999424,531.68409792,13
9990,3260000700,13.1806322855283,3,1.75,5.05035016205801,6.5818265330224,"1","0","0","4",7,156.0771072,0,1967,0,98005,47.6028,-122.167,174.6577152,653.94449856,48
9999,8594400060,12.5602444592508,3,2.25,5.05035016205801,8.09052643417754,"2","0","0","3",7,156.0771072,0,1987,0,98092,47.3025,-122.067,169.0835328,357.58380096,28
10002,1759701600,13.0497926845695,3,1.5,5.23465388005596,6.96147871009809,"1","0","0","4",6,110.5546176,77.1095232,1956,0,98033,47.6641,-122.185,220.1802048,777.04102656,59
10006,3353402400,11.7320609948869,2,1,4.35720298149807,6.40027687900703,"1","0","0","4",5,78.0385536,0,1954,0,98001,47.264,-122.258,102.193344,617.89811904,61
10010,4022902050,13.0324386698763,4,2.5,5.32001372900712,6.91110250277302,"1","0","0","3",8,139.35456,65.032128,1964,0,98155,47.7711,-122.288,211.8189312,45.42958656,51
10012,4036801245,12.8609986132699,3,1,4.75469991995705,6.51943071679719,"1","0","0","4",7,116.1288,0,1956,0,98008,47.6032,-122.125,143.0706816,625.33036224,59
10021,4442800012,13.0497926845695,3,2.5,5.00155999788858,4.80234657342441,"3","0","0","3",8,148.644864,0,2005,0,98117,47.6903,-122.394,129.1352256,137.12488704,10
10024,4036800370,13.0280526979331,4,2.5,4.80918810524112,6.47746651769816,"1","0","0","4",7,122.6320128,0,1956,0,98008,47.6007,-122.127,143.999712,718.6050144,59
10028,2979800764,12.8739020181058,3,2,4.91204549068083,4.38999280432106,"3","0","0","3",7,135.91714752,0,2003,0,98115,47.6843,-122.317,137.86811136,427.26108096,12
10032,2997800075,13.3846507158362,3,2.75,5.04437999507151,4.83166096109318,"3","0","0","3",9,125.419104,29.7289728,2014,0,98116,47.5764,-122.408,141.2126208,458.19779328,1
10034,3423600060,13.407542319638,4,1.75,5.35573181160919,5.83446912082368,"1.5","0","0","5",7,136.5674688,75.2514624,1926,0,98115,47.6754,-122.3,171.870624,376.53602112,89
10043,7852190320,13.2267233927286,4,2.5,5.58586839841437,6.4449433259926,"2","0","0","3",8,266.6317248,0,2004,0,98065,47.539,-121.878,257.3414208,577.57819968,11
10046,7312900060,12.3673407931263,2,1,4.20305230167081,6.10847108937139,"1","0","0","4",6,66.8901888,0,1947,0,98126,47.5534,-122.375,140.2835904,461.07778752,68
10050,1657300070,13.0497926845695,4,2.25,5.74349734261796,6.91202800029396,"2","0","0","4",9,312.1542144,0,1988,0,98092,47.3316,-122.203,240.6188736,46.07990784,27
10054,6788200295,13.3374747570213,2,1,4.88923081291466,5.63016865731096,"1.5","0","0","3",7,120.773952,12.0773952,1929,0,98112,47.6415,-122.303,162.58032,403.10629056,86
10056,3034200435,13.2224349311285,4,2,5.47156362713432,6.77120166186302,"1","0","0","5",8,118.9158912,118.9158912,1957,0,98133,47.7169,-122.329,170.0125632,685.06701696,58
10065,5116060030,12.6603279178078,2,2.25,4.78619858701643,5.4219137184905,"2","0","0","3",7,119.8449216,0,1984,0,98052,47.6803,-122.156,126.3481344,332.68578624,31
10068,1073100030,12.8076526325646,3,1,4.64488505394985,6.66489406433021,"1","0","0","3",7,104.0514048,0,1953,0,98133,47.7715,-122.336,134.709408,704.76246144,62
10072,4221900030,13.4327849368256,2,1,4.41502255238689,6.14099428107695,"1","0","0","3",7,82.6837056,0,1943,0,98105,47.6666,-122.279,156.0771072,470.46099456,72
10076,9225900055,12.8479265317026,3,1.75,5.09117215657827,6.91756306977596,"1","0","0","5",7,162.58032,0,1968,0,98056,47.4989,-122.188,114.2707392,48.40248384,47
10078,9547200340,13.1615840905576,3,2.75,5.06218461970502,5.71450980574471,"1","0","0","3",7,98.4772224,59.4579456,1919,0,98115,47.6767,-122.311,174.6577152,409.14498816,96
10087,4388000260,12.2060726455302,3,1,4.671318311018,6.84725510078227,"1","0","0","4",7,106.838496,0,1970,0,98023,47.3172,-122.372,109.6255872,725.94435456,45
10090,2621420060,12.5245263766487,4,2.5,5.25426235144434,6.27936395034172,"2","0","0","3",7,191.3802624,0,1999,0,98030,47.3612,-122.185,149.5738944,617.71231296,16
10094,7857000732,12.7656884334656,3,1.75,5.26872043461957,6.36541701388954,"1","0","0","3",7,129.1352256,65.032128,1956,0,98108,47.5503,-122.301,166.2964416,523.69443648,59
10098,868002015,14.0976774497279,3,2.25,5.61674563697881,6.6514198248216,"1","0","3","4",10,209.9608704,65.032128,1953,0,98177,47.7035,-122.385,274.9929984,735.14175552,62
10100,2325039084,13.2176735572087,2,1.75,5.08544148186928,6.51805991466341,"1","0","0","3",8,118.9158912,42.7353984,1950,0,98199,47.6461,-122.397,169.0835328,548.49954816,65
10109,7785000260,13.3451868775076,3,2,5.34248658485917,7.18999606919172,"1","0","0","4",8,139.35456,69.67728,1964,0,98040,47.5762,-122.217,261.9865728,152.73259776,51
10112,8861700030,13.1421660047005,3,1.5,5.40702510599675,6.86127012902514,"1","0","0","4",8,143.0706816,79.8966144,1964,0,98052,47.6888,-122.126,221.1092352,8.91869184,51
10116,9201000030,13.7536351542462,4,2.75,5.85863137010276,7.74630368292727,"2","0","2","4",8,236.902752,113.3417088,1964,0,98075,47.5824,-122.078,245.2640256,75.7159776,51
10120,9423800030,12.4292161968444,3,1,4.62686654844717,6.54245136778757,"1","0","0","4",5,102.193344,0,1917,0,98065,47.5242,-121.831,118.9158912,601.0826688,98
10122,626059276,13.0346244630963,5,2.5,5.6597274595525,7.67850645393946,"1","0","0","3",8,277.7800896,9.290304,1957,0,98011,47.7709,-122.212,237.8317824,242.66274048,58
10131,1446800710,12.6410965558799,3,1,4.66258463104925,6.38785435900847,"1","0","0","3",7,105.9094656,0,1962,0,98168,47.4902,-122.331,124.4900736,577.11368448,53
10134,8078440140,13.2112895865987,3,2.5,5.28767834836418,6.50549849613001,"2","0","0","3",8,197.8834752,0,1990,0,98074,47.6331,-122.027,175.5867456,636.57163008,25
10138,3066410810,13.4269025669225,3,2.25,5.53585797783971,6.89946092775753,"2","0","0","3",9,253.6252992,0,1990,0,98074,47.6289,-122.042,257.3414208,32.60896704,25
10142,2460700030,12.7218858108072,4,2.75,5.46372044967329,6.5070253199397,"1","0","0","4",7,148.644864,87.3288576,1979,0,98058,47.4601,-122.165,169.0835328,653.5728864,36
10144,9211500560,12.4090134895269,3,2,5.05628489757783,6.44700731021345,"1","0","0","3",7,126.3481344,30.6580032,1979,0,98023,47.2981,-122.38,161.6512896,585.47495808,36
10153,7631200310,13.8003969201542,2,2.5,5.53218824895075,7.81850197241243,"2","1","4","3",7,252.6962688,0,1990,0,98166,47.4499,-122.376,173.7286848,110.64752064,25
10156,339600070,12.9190224533863,3,2,5.02625261047895,5.76702784002815,"2","0","0","3",7,152.3609856,0,1987,0,98052,47.6829,-122.097,99.4062528,362.13604992,28
10160,809002675,13.3999951140026,3,2,4.66258463104925,6.3233158378709,"1","0","0","3",7,105.9094656,0,1909,0,98109,47.637,-122.355,117.0578304,403.10629056,106
10164,8682230400,12.9668784745639,2,2,4.83166096109318,5.89253292177845,"1","0","0","3",8,125.419104,0,2003,0,98053,47.7094,-122.03,133.7803776,395.20953216,12
10166,2558630350,13.0433201700639,4,2.5,5.25426235144434,6.4714484453726,"1","0","0","3",7,113.3417088,78.0385536,1974,0,98034,47.7251,-122.168,163.5093504,621.42843456,41
10175,5101402276,13.1123130415508,4,1.75,5.18907637155964,6.4366445231779,"1","0","2","3",8,104.9804352,74.322432,1959,0,98115,47.6935,-122.312,171.870624,561.22726464,56
10178,7522600030,12.4332082181139,3,2,4.79392063311034,6.65978807449211,"1","0","0","4",7,120.773952,0,1967,0,98198,47.368,-122.315,120.773952,632.85550848,48
10182,4019300030,12.7854910607618,3,1.75,4.75469991995705,7.39335716955097,"1","0","0","3",7,116.1288,0,1972,0,98155,47.7613,-122.274,202.5286272,251.3027232,43
10186,7327500270,13.0058295611484,3,2.25,4.70550967576628,7.14382961435129,"1","0","0","3",7,110.5546176,0,1984,0,98045,47.4813,-121.735,151.4319552,167.13256896,31
10188,1126049105,12.7068479334427,4,1,4.83904106839081,7.1247193372007,"1","0","0","3",7,126.3481344,0,1955,0,98028,47.7622,-122.263,143.0706816,18.67351104,60
10197,5101401816,13.1323137082575,3,1,4.55135899593903,6.21980546150124,"1","0","0","4",7,81.7546752,13.0064256,1928,0,98115,47.6924,-122.31,146.7868032,495.54481536,87
10200,1795920350,13.312983737013,3,2.25,5.22969109071383,6.90739192337648,"2","0","0","3",8,186.7351104,0,1985,0,98052,47.7276,-122.103,208.1028096,767.47201344,30
10204,3530200160,13.3923141758258,4,2.5,5.55759796447612,8.35806505774482,"2","0","0","3",9,259.1994816,0,1987,0,98077,47.7674,-122.086,268.4897856,421.68689856,28
10208,4083300510,13.395591492886,4,1,4.86086011578545,5.97611963788671,"1","0","0","3",7,97.548192,31.5870336,1924,0,98103,47.6596,-122.338,168.1545024,421.40818944,91
10210,3298600340,12.8992198260901,6,3,5.73152115157124,7.27882728289834,"1","0","0","4",8,154.2190464,154.2190464,1977,0,98092,47.2983,-122.166,216.4640832,189.89381376,38
10219,4219400465,13.7642172635767,4,2,5.44383907911946,6.05761267213789,"1.5","0","2","3",8,194.1673536,37.161216,1926,0,98105,47.6557,-122.278,270.3478464,470.46099456,89
10222,3293700496,13.0170028617465,4,1.75,5.14674200773308,6.57666523124218,"1","0","0","5",7,102.193344,69.67728,1956,0,98133,47.7481,-122.355,209.9608704,715.72502016,59
10226,8945100320,11.8240798936072,3,1.5,4.88221324025601,6.68099028214272,"1","0","0","3",6,131.9223168,0,1962,0,98023,47.3076,-122.362,111.483648,715.63211712,53
10230,8564850200,13.2962326473833,5,2.5,5.7193997910389,6.4114793287002,"2","0","0","3",9,304.7219712,0,2012,0,98045,47.475,-121.737,312.1542144,613.81038528,3
10232,3384300160,12.0432595551243,3,1,4.69707080712042,6.81719874090658,"1","0","0","3",7,109.6255872,0,1970,0,98042,47.3845,-122.085,113.3417088,801.66033216,45
10241,868002080,13.7090383134538,4,2.25,5.39444632378988,6.3233158378709,"1","0","2","3",8,133.7803776,86.3998272,1959,0,98177,47.7023,-122.388,304.7219712,735.51336768,56
10244,1689401230,14.1193120122959,3,1.5,5.51737316316561,6.09495034257554,"2","0","2","5",8,174.6577152,74.322432,1913,0,98109,47.6333,-122.347,211.8189312,532.89183744,102
10248,8731900640,12.6603279178078,3,1.75,5.39865685632623,6.87815834705367,"1.5","0","0","3",8,221.1092352,0,1966,0,98023,47.3143,-122.37,215.5350528,709.87212864,49
10252,3342100160,13.1421660047005,3,3,5.14403564613534,6.16079690837313,"2","0","2","5",8,171.4061088,0,1947,0,98056,47.5204,-122.208,195.096384,644.84000064,68
10254,2422049104,12.3673407931263,2,1,4.34522679045135,6.72878094597906,"1","0","0","3",6,77.1095232,0,1939,0,98032,47.3813,-122.243,107.7675264,646.97677056,76
10263,625059036,14.8087623309746,5,4,5.97375836170103,7.83825990387657,"2","1","4","3",8,300.0768192,92.90304,1949,1985,98033,47.6803,-122.214,247.1220864,313.64066304,30
10266,5379802871,12.2899541295109,3,1,4.57077708179613,6.8088236536526,"1","0","0","3",7,96.6191616,0,1959,0,98188,47.4553,-122.274,140.2835904,59.27213952,56
10270,2771600350,13.2621253197795,3,1.75,5.28767834836418,6.40335854554444,"1","0","2","3",8,108.6965568,89.1869184,1954,0,98199,47.6424,-122.386,187.6641408,470.46099456,61
10274,2473250400,12.6915804613119,4,2,5.10816973294684,6.89448369064305,"1","0","0","4",7,83.612736,81.7546752,1976,0,98058,47.4573,-122.158,143.999712,739.60110144,39
10276,3630110340,13.4990517107411,4,2.5,5.63349644740363,5.66938937046424,"2.5","0","2","3",8,279.6381504,0,2006,0,98029,47.5539,-121.996,198.8125056,391.21470144,9
10285,7436500060,13.2392571288758,4,2.25,5.30628353619521,6.47846601803124,"1","0","0","3",8,143.0706816,58.5289152,1974,0,98033,47.672,-122.169,189.5222016,648.64902528,41
10288,9346920070,13.2759424653326,3,1.75,5.18907637155964,6.85227603183237,"1","0","0","4",8,137.4964992,41.806368,1975,0,98006,47.5624,-122.135,215.5350528,0.09290304,40
10292,200800200,13.2963166845278,4,2.25,5.24939616179316,6.6564491732266,"2","0","0","4",8,190.451232,0,1984,0,98052,47.7234,-122.107,186.7351104,674.29026432,31
10296,7812800681,12.0197430673387,2,1,4.39229430130934,6.67009194963039,"1","0","0","4",6,80.8256448,0,1944,0,98178,47.4955,-122.239,125.419104,589.09817664,71
10298,2916200138,12.8346813049525,3,2,4.76266808960623,6.55442755883429,"2","0","0","5",6,117.0578304,0,1943,0,98133,47.7225,-122.351,117.0578304,640.75226688,72
10307,5205000160,12.7656884334656,4,2.5,5.50611600864098,6.87901922041498,"2","0","0","4",8,246.193056,0,1989,0,98003,47.2739,-122.293,217.3931136,730.31079744,26
10310,9475710060,12.8212582846204,4,2.5,5.32906356452703,6.20640741962518,"2","0","0","3",7,206.2447488,0,2001,0,98059,47.4887,-122.15,206.2447488,493.40804544,14
10314,4154304740,13.4716108055143,3,2.75,5.55400729634539,6.50563739466486,"1.5","0","0","4",8,173.7286848,84.5417664,1913,0,98118,47.5632,-122.27,157.935168,610.3729728,102
10318,2323089065,13.5923670066501,4,2.75,6.05761267213789,10.3066915947443,"1","0","4","3",10,222.967296,204.386688,1989,0,98045,47.4626,-121.739,347.4573696,73.11469248,26
10320,6623400187,12.8076526325646,4,1,5.09687017769291,6.71828157554236,"1","0","0","3",7,114.2707392,49.2386112,1966,0,98055,47.4288,-122.198,109.6255872,24.43349952,49
10329,7203220310,13.6411452659867,4,2.75,5.82901951605612,6.26090837774228,"2","0","0","3",9,340.0251264,0,2014,0,98053,47.6845,-122.017,336.77352,513.38219904,1
10332,6064800550,12.4203772481772,3,2.5,4.98898121568172,5.30628353619521,"2","0","0","3",7,146.7868032,0,2003,0,98118,47.5418,-122.289,149.5738944,246.75047424,12
10336,7525300240,13.5278284855125,4,2.25,5.56829325359287,6.79352777875159,"1","0","1","3",8,181.160928,80.8256448,1974,0,98008,47.5881,-122.113,268.4897856,782.15069376,41
10340,3259400030,12.8212582846204,2,1,4.77057326911335,4.86731406432619,"3","0","0","3",7,117.9868608,0,2000,0,98136,47.5552,-122.381,105.9094656,167.6899872,15
10342,9277700075,12.7798730684576,2,1,4.35720298149807,6.4366445231779,"1","0","0","3",7,78.0385536,0,1952,0,98116,47.5707,-122.396,116.1288,580.73690304,63
10351,7767400060,13.0497926845695,4,2.5,5.36446549157795,6.52134668837004,"1","0","0","4",8,131.9223168,81.7546752,1979,0,98133,47.7671,-122.33,186.7351104,618.64134336,36
10354,9485750240,12.8866410438833,3,2.5,5.36880389317655,6.12689535669744,"2","0","0","4",8,214.6060224,0,1989,0,98055,47.4512,-122.208,207.1737792,492.57191808,26
10358,6206100030,13.2176735572087,3,1,4.51135366132533,6.92580865016271,"1","0","0","4",7,91.0449792,0,1953,0,98005,47.5908,-122.173,195.096384,52.9547328,62
10362,9536600105,13.3046849341983,3,2.75,5.26392426235607,7.34935743370417,"1","0","3","3",8,146.7868032,46.45152,1966,0,98198,47.3632,-122.324,202.064112,638.33678784,49
